,id,createdTime,fields.Unnamed: 0,fields.index,fields.city_name,fields.iata_code,fields.gmt,fields.timezone,fields.latitude,fields.longitude
6534,reck1m2BCTYD9AWoW,2024-07-21T16:12:30.000Z,889,710,Bilbao,BIO,1,Europe/Madrid,43.256963,-2.923441
6535,reck1oKPj37yrTh2D,2024-07-21T16:18:00.000Z,5490,5153,Nifty,NIF,8,Australia/Perth,-21.675,121.58611
6536,reck1pVjvypFBvRYU,2024-07-21T16:16:40.000Z,4393,4304,Long Semado,LSM,8,Asia/Kuching,4.002778,118.00833
6537,reck2ap83QwQpU8rg,2024-07-21T16:18:29.000Z,5874,5660,Palmer,PAQ,-9,America/Anchorage,61.6,-149.11667
6538,reck2hlouJDEDZYCo,2024-07-21T16:16:30.000Z,4257,4262,Leron Plains,LPN,10,Pacific/Port_Moresby,-6.58,146.45
6539,reck3hrHbxWVGYIkl,2024-07-21T16:21:00.000Z,7896,7349,Tindouf,TIN,1,Africa/Algiers,27.716667,-8.166667
6540,reck4OsWGJrDVtuTB,2024-07-21T16:14:45.000Z,2796,9157,Grindelwald,ZHJ,1,Europe/Zurich,46.62396,8.03601
6541,reck4x6FXhTbBN2uc,2024-07-21T16:17:04.000Z,4728,4569,Margate,MGH,2,Africa/Johannesburg,-30.916668,30.25
6542,reck5X5xu3eB8RpGu,2024-07-21T16:15:44.000Z,3630,3936,Kasaan,KXA,-9,America/Sitka,55.537777,-132.39583
6543,reck5ZVmTRiI9PfZr,2024-07-21T16:14:26.000Z,2517,2405,Gaborone,GBE,2,Africa/Gaborone,-24.557981,25.92451
6544,reck5tqdePXVfQzhK,2024-07-21T16:15:53.000Z,3755,2875,Khmelnitskiy,HMJ,2,Europe/Kiev,49.416668,27
6545,reck6015KvKQjaXgr,2024-07-21T16:13:08.000Z,1405,1370,Champaign,CMI,-6,America/Chicago,40.039665,-88.26905
6546,reck6Cd0RcRVQFiKf,2024-07-21T16:12:30.000Z,884,2768,Big Spring,HCA,-6,America/Chicago,32.250398,-101.478735
6547,reck6nKWaa8lG39eE,2024-07-21T16:22:05.000Z,8769,331,Zapala,APZ,-3,America/Argentina/Salta,-38.916668,-70.083336
6548,reck74wGtDhmQ6Aig,2024-07-21T16:17:04.000Z,4721,4515,Mare,MEE,11,Pacific/Noumea,-21.482311,168.03609
6549,reck7a9AqRGaPk5qa,2024-07-21T16:17:00.000Z,4673,4551,Manners Creek,MFP,9.30,Australia/Darwin,-22.1,137.98334
6550,reck8Ljsl7H7VQNS4,2024-07-21T16:21:04.000Z,7943,7509,Tom Price,TPR,8,Australia/Perth,-22.75,117.666664
6551,reck8lTNnNMK2SVfj,2024-07-21T16:21:06.000Z,7989,7611,Traverse City,TVC,-5,America/Detroit,44.744083,-85.58035
6552,reck8ywjml4l8ccmY,2024-07-21T16:17:40.000Z,5228,4776,Muko-Muko,MPC,7,Asia/Jakarta,-2.55,101.1
6553,reck92XtnZutuSqBe,2024-07-21T16:20:36.000Z,7585,7055,Suva,SUV,12,Pacific/Fiji,-18.045885,178.55981
6554,reck9E8hjG0PVW4Mi,2024-07-21T16:20:19.000Z,7358,6847,Somerset,SME,-5,America/New_York,37.083332,-84.6
6555,reck9Imkcbsq95ZyN,2024-07-21T16:20:24.000Z,7416,8918,Squamish,YSE,-8,America/Vancouver,52.11667,-101.23333
6556,reck9MHW1G8EJg8Nv,2024-07-21T16:19:22.000Z,6602,6366,Rio Grande,RIG,-3,America/Sao_Paulo,-32.083332,-52.166668
6557,reck9t2DbmUN4XPz2,2024-07-21T16:13:06.000Z,1380,1197,Cebu,CEB,8,Asia/Manila,10.313333,123.98278
6558,reckAAkj8rG1sJbo6,2024-07-21T16:16:29.000Z,4235,4065,Leipzig-Halle,LEJ,1,Europe/Berlin,51.43,12.24
6559,reckB0q0dgY18TWF7,2024-07-21T16:18:22.000Z,5776,5560,Oshkosh,OSH,-6,America/Chicago,43.98389,-88.556946
6560,reckBCTYFRSJVsdQH,2024-07-21T16:21:22.000Z,8187,7803,Ushuaia,USH,-3,America/Argentina/Ushuaia,-54.839348,-68.31245
6561,reckC8UhDqvD9XCN7,2024-07-21T16:18:46.000Z,6102,6008,Pisa,PSA,1,Europe/Rome,43.69871,10.399915
6562,reckCLWeCbBmWAWcE,2024-07-21T16:15:23.000Z,3337,3258,Iwami,IWJ,9,Asia/Tokyo,34.676388,131.79028
6563,reckCj5mzA2sH25qQ,2024-07-21T16:13:32.000Z,1730,6423,Corvera,RMU,1,Europe/Madrid,37.7933,-1.14028
6564,reckD4qRr3QBHGVwy,2024-07-21T16:14:23.000Z,2469,2200,Frederick,FDK,-5,America/New_York,39.416668,-77.416664
6565,reckDfQbGB8sdhBGL,2024-07-21T16:12:30.000Z,880,665,Big Lake,BGQ,-9,America/Anchorage,31.2,-101.46667
6566,reckEAQ03Sr1fCapz,2024-07-21T16:19:39.000Z,6811,6831,Salina,SLN,-6,America/Chicago,38.790833,-97.6525
6567,reckEV5vtR3GcO3Qx,2024-07-21T16:18:51.000Z,6172,6041,Pontiac,PTK,-5,America/Detroit,42.664722,-83.41139
6568,reckFUYZftzYpDhpJ,2024-07-21T16:13:39.000Z,1834,1728,Dalhart,DHT,-6,America/Chicago,36.066666,-102.51667
6569,reckFycNoa7uKCr0V,2024-07-21T16:14:37.000Z,2661,2447,Glendive,GDV,-7,America/Denver,47.13889,-104.806946
6570,reckGfkGQzWJfcsDL,2024-07-21T16:17:18.000Z,4926,4543,Mesquite,MFH,-8,America/Los_Angeles,36.83611,-114.05861
6571,reckHXHZ0MrtZU82a,2024-07-21T16:20:22.000Z,7384,5344,South Weymouth,NZW,-5,America/New_York,42.166668,-70.933334
6572,reckHuh83J7zkQGke,2024-07-21T16:20:53.000Z,7808,7279,Terceira Island,TER,-1,Atlantic/Azores,38.754074,-27.08757
6573,reckIHo32DBJEDqgg,2024-07-21T16:15:36.000Z,3521,3741,Kakhonak,KNK,-9,America/Anchorage,59.433334,-154.85
6574,reckIoqdxrOAXEmJQ,2024-07-21T16:16:55.000Z,4603,4171,Malelane,LLE,2,Africa/Johannesburg,-25.466667,31.566668
6575,reckJ9Kc2OjKIjLeP,2024-07-21T16:20:12.000Z,7268,6694,Singaua,SGB,10,Pacific/Port_Moresby,-6.7,147.13333
6576,reckJOJWjjzMyrQmS,2024-07-21T16:13:34.000Z,1752,2711,Coyhaique,GXQ,-4,America/Santiago,-45.58889,-72.09861
6577,reckJSr3FpbovcjP4,2024-07-21T16:14:41.000Z,2733,2631,Granada,GRX,1,Europe/Madrid,37.176487,-3.597929
6578,reckJoaYBnW16hliN,2024-07-21T16:13:26.000Z,1640,1504,Colorado do Oeste,CSW,-4,America/Porto_Velho,-13.019444,-61.168056
6579,reckKVAAytMpD3BKk,2024-07-21T16:18:26.000Z,5821,8840,Oxford House,YOH,-6,America/Winnipeg,54.95,-95.28333
6580,reckKvaVD8ryBB2Dz,2024-07-21T16:11:49.000Z,324,2132,Antique,EUQ,8,Asia/Manila,10.775,121.941666
6581,reckKwLCKHeCBL28A,2024-07-21T16:17:52.000Z,5373,5318,Narvik,NVK,1,Europe/Oslo,68.425,17.425
6582,reckM6PONYse5rtpj,2024-07-21T16:14:26.000Z,2508,2221,Futaleufu,FFU,-4,America/Santiago,-43.2,-71.816666
6583,reckMxegLmNyO32Cj,2024-07-21T16:15:39.000Z,3567,3900,Kamusi,KUY,10,Pacific/Port_Moresby,-7.4275,143.12389
6584,reckNQAkKsqOyRXqW,2024-07-21T16:13:20.000Z,1577,1494,Clinton,CSM,-6,America/Chicago,35.539165,-96.933334
6585,reckNzmksAuLGg9lv,2024-07-21T16:16:55.000Z,4602,4665,Malekolon,MKN,10,Pacific/Port_Moresby,-4.016667,153.675
6586,reckO1g60fysihEYD,2024-07-21T16:12:23.000Z,786,8516,Belleville,XVV,-5,America/Toronto,44.1788,-77.3705
6587,reckOp19aWJiePpJK,2024-07-21T16:13:57.000Z,2086,1887,Durban,DUR,2,Africa/Johannesburg,-29.857876,31.027581
6588,reckP2PetTmeTx5BF,2024-07-21T16:13:33.000Z,1748,1171,Cowell,CCW,9.30,Australia/Adelaide,-33.63333,136.83333
6589,reckPABtmk6mTMBKH,2024-07-21T16:20:41.000Z,7650,7643,Taiyuan,TYN,8,Asia/Shanghai,37.754997,112.62585
6590,reckPItLQQ3iuDAg2,2024-07-21T16:14:27.000Z,2522,2381,Gage,GAG,-6,America/Chicago,36.35,-99.88333
6591,reckQ3FgBFlEq6p2e,2024-07-21T16:14:41.000Z,2721,2595,Gothenburg,GOT,1,Europe/Stockholm,57.696994,11.9865
6592,reckR6vc371JTrTM3,2024-07-21T16:14:43.000Z,2756,8326,Granville Lake,XGL,-6,America/Winnipeg,56.233334,-100.55
6593,reckRHiu8BrA8RnM1,2024-07-21T16:20:30.000Z,7509,6212,Struer,QWQ,1,Europe/Copenhagen,56.4833,8.61667
6594,reckRJEIzSYjV6qmS,2024-07-21T16:12:39.000Z,1006,653,Borger,BGD,-6,America/Chicago,35.65,-101.4
6595,reckS0Z1q2qG5TW0I,2024-07-21T16:15:29.000Z,3435,3462,Jiroft,JYR,3.30,Asia/Tehran,28.716667,57.666668
6596,reckSWSCwzT2RHvn8,2024-07-21T16:14:34.000Z,2628,2577,Ghanzi,GNZ,2,Africa/Gaborone,-21.7,21.666668
6597,reckSiepx9mWAqKUY,2024-07-21T16:19:51.000Z,6977,6846,Santa Maria,SMC,-5,America/Bogota,8.166667,-77.05
6598,reckTFNGiLdVITHlp,2024-07-21T16:18:04.000Z,5544,8983,Norman Wells,YVQ,-7,America/Yellowknife,65.277855,-126.79337
6599,reckTKbH6FKYUUwLW,2024-07-21T16:15:51.000Z,3728,1238,Kerkyra,CFU,2,Europe/Athens,39.60784,19.914644
6600,reckTQnMOYu7MQLQP,2024-07-21T16:14:28.000Z,2536,2407,Galesburg,GBG,-6,America/Chicago,40.93861,-90.42889
6601,reckTt3pge9ucPlCA,2024-07-21T16:19:14.000Z,6482,6381,Rajshahi,RJH,6,Asia/Dhaka,24.433332,88.61667
6602,reckUjuz0067T6Hxo,2024-07-21T16:13:01.000Z,1308,1117,Caribou,CAR,-5,America/New_York,46.86667,-68.01667
6603,reckVMxflXi5fQNiK,2024-07-21T16:16:09.000Z,3972,3918,Krivoy Rog,KWG,2,Europe/Kiev,48.05,33.216667
6604,reckVWa94vu3yGj09,2024-07-21T16:17:10.000Z,4803,4940,Mataiva,MVT,-10,Pacific/Tahiti,-14.833333,-148.41667
6605,reckVk23CRJ153qhW,2024-07-21T16:21:39.000Z,8420,8054,Wapolu,WBC,10,Pacific/Port_Moresby,-9.316667,150.35
6606,reckXavKQjKP1aCbv,2024-07-21T16:21:39.000Z,8425,8120,Warracknabeal,WKB,10,Australia/Melbourne,-36.15,142.43333
6607,reckXpU9Ak2P1anpr,2024-07-21T16:19:09.000Z,6412,6471,Qayyarah,RQW,3,Asia/Baghdad,35.7669,43.125
6608,reckY1RQkl6VljYye,2024-07-21T16:11:44.000Z,252,13,Anaco,AAO,-4,America/Caracas,9.431944,-64.46389
6609,reckYBZEeezDwr44k,2024-07-21T16:11:37.000Z,151,225,Alexander Bay,ALJ,2,Africa/Johannesburg,-28.567223,16.536388
6610,reckYTmHAxZxIPuaZ,2024-07-21T16:11:43.000Z,239,262,Ames,AMW,-6,America/Chicago,41.994167,-93.61833
6611,reckYs7ETP2iFHSD2,2024-07-21T16:19:14.000Z,6494,3276,Ranchi,IXR,5.30,Asia/Kolkata,23.318192,85.32285
6612,reckZQZe70BnlO4hi,2024-07-21T16:17:52.000Z,5372,7660,Narsarsuaq,UAK,-3,America/Godthab,61.166668,-45.316666
6613,reckZSrd3caFHmbbq,2024-07-21T16:17:40.000Z,5223,5718,Mueo,PDC,11,Pacific/Noumea,-21.316668,165
6614,reckZaV6c0t4tM7wB,2024-07-21T16:17:43.000Z,5256,4915,Muscatine,MUT,-6,America/Chicago,41.36667,-91.145
6615,reckZdV5dbzoNWU8A,2024-07-21T16:17:27.000Z,5043,8494,Moelv,XUJ,1,Europe/Oslo,60.93333,10.7
6616,reckaUhnGhIZrXWAA,2024-07-21T16:20:54.000Z,7812,7458,Ternopol,TNL,2,Europe/Kiev,49.566666,25.6
6617,reckar9L14ZfXJMei,2024-07-21T16:16:30.000Z,4250,745,Leon,BJX,-6,America/Mexico_City,20.985699,-101.479
6618,reckcUlXUcCa802YK,2024-07-21T16:14:19.000Z,2417,2346,Fort Knox,FTK,-5,America/New_York,37.9,-85.95
6619,reckcsOBCfbgWf3F2,2024-07-21T16:11:39.000Z,180,216,Almaty,ALA,6,Asia/Almaty,43.255058,76.912628
6620,reckcvXEB26jGM9tS,2024-07-21T16:17:45.000Z,5288,5076,Nabire,NBX,9,Asia/Jayapura,-3.366667,135.43333
6621,reckd4visf854f1QI,2024-07-21T16:14:30.000Z,2564,2605,Garden Point,GPN,9.30,Australia/Darwin,-11.766667,130.01666
6622,reckdVkKJe5hqw12K,2024-07-21T16:13:04.000Z,1356,1119,Cat Island,CAT,-5,America/Nassau,24.315,-75.45361
6623,reckdnn1mKueosPkg,2024-07-21T16:15:17.000Z,3265,3158,International Falls,INL,-6,America/Chicago,48.563057,-93.40417
6624,reckdzTfYimdCu0lm,2024-07-21T16:12:07.000Z,574,735,Bajone,BJN,2,Africa/Maputo,-17.183332,38.083332
6625,reckeVxjxJrr7fmSN,2024-07-21T16:13:28.000Z,1674,1216,Connersville,CEV,-5,America/Indiana/Indianapolis,39.65,-85.13333
6626,reckgSID6OVToSNgG,2024-07-21T16:11:58.000Z,452,371,Astrakhan,ASF,3,Europe/Volgograd,46.2877,47.999977
6627,reckgcmRHrfv6eJW3,2024-07-21T16:20:32.000Z,7525,6685,Subic Bay,SFS,8,Asia/Manila,14.785556,120.26722
6628,reckgiog2fHG3RfEt,2024-07-21T16:18:03.000Z,5539,5535,Norfolk,ORF,-5,America/New_York,36.850769,-76.285873
6629,reckhxQLjfhePYbQ5,2024-07-21T16:12:48.000Z,1122,1064,Buffalo,BYG,-7,America/Denver,44.35,-106.7
6630,reckiAVATfHpBZLak,2024-07-21T16:13:01.000Z,1309,8625,Caribou Island,YCI,-5,America/Toronto,61.916668,-113.25
6631,reckiD2J9YkzZaTvi,2024-07-21T16:16:14.000Z,4049,3982,La Paz,LAP,-7,America/Mazatlan,24.076088,-110.367836
6632,reckicP9fUwrBsHEA,2024-07-21T16:12:36.000Z,969,887,Bogorodskoye,BQG,10,Asia/Vladivostok,52.378334,140.44833
6633,reckjEwenbwOYFyYS,2024-07-21T16:21:56.000Z,8640,6743,Xi'an,SIA,8,Asia/Shanghai,34.44104,108.75874
6634,reckk3n5eMhxG44GL,2024-07-21T16:15:15.000Z,3225,3142,Immokalee,IMM,-5,America/New_York,26.416668,-81.416664
6635,reckk8sZLFoSbhTon,2024-07-21T16:21:52.000Z,8593,8134,Wollogorang,WLL,9.30,Australia/Darwin,-17.616667,137.91667
6636,reckkgq4pxdi1pY3o,2024-07-21T16:21:31.000Z,8302,7915,Videira,VIA,-3,America/Sao_Paulo,-27.008333,-51.136112
6637,reckkwR2vnVaV9Mxm,2024-07-21T16:21:52.000Z,8607,7758,Woomera,UMR,9.30,Australia/Adelaide,-31.15,136.81667
6638,reckmGCKu7JUQ4npa,2024-07-21T16:15:33.000Z,3490,3496,Kabalega Falls,KBG,3,Africa/Kampala,2.329444,31.49639
6639,reckmPo664GJBujyP,2024-07-21T16:15:46.000Z,3664,3617,Kauhajoki,KHJ,2,Europe/Helsinki,62.463055,22.394722
6640,reckmW1dnVKbfbYa6,2024-07-21T16:17:08.000Z,4785,8409,Masasi,XMI,3,Africa/Dar_es_Salaam,-10.716667,38.8
6641,reckmywCRwYT0p1s6,2024-07-21T16:15:28.000Z,3411,3347,Ji An,JGS,8,Asia/Shanghai,26.899721,114.7375
6642,recknSSVhHh7uIiTm,2024-07-21T16:19:24.000Z,6631,6272,Robore,RBO,-4,America/La_Paz,-18.344444,-59.75528
6643,recknef9mrMIMu3jM,2024-07-21T16:12:39.000Z,1007,867,Boridi,BPB,10,Pacific/Port_Moresby,-9.133333,147.53334
6644,recknjkCeuXbXQRps,2024-07-21T16:21:44.000Z,8482,8816,Wemindji,YNC,-5,America/Montreal,53,-78.816666
6645,recknkFhp22f5PTZl,2024-07-21T16:20:10.000Z,7235,6582,Siena,SAY,1,Europe/Rome,43.25,11.25
6646,recknzLnwLbkvgbfW,2024-07-21T16:11:50.000Z,339,16,Apalapsili,AAS,9,Asia/Jayapura,-3.916667,139.25
6647,reckp7h63mppefvpl,2024-07-21T16:13:22.000Z,1596,1146,Coban,CBV,-6,America/Guatemala,15.471667,-90.409164
6648,reckpSzgAkSVA36sP,2024-07-21T16:16:52.000Z,4566,6178,Mainz,QMZ,1,Europe/Berlin,50,8.27111
6649,reckqWlr5tor7S7EE,2024-07-21T16:16:54.000Z,4587,6994,Malabo,SSG,1,Africa/Malabo,3.757791,8.716096
6650,reckqfIq3wjSOzPJY,2024-07-21T16:14:18.000Z,2397,8681,Fort Albany,YFA,-5,America/Toronto,52.24167,-81.59167
6651,reckrOtihjONqxiC4,2024-07-21T16:20:07.000Z,7192,8916,Sherbrooke,YSC,-5,America/Montreal,45.416668,-71.9
6652,reckrhVUDZu9AfBho,2024-07-21T16:21:24.000Z,8218,1972,Vail,EGE,-7,America/Denver,39.640264,-106.374195
6653,recksJBLoZBMEtlUs,2024-07-21T16:19:45.000Z,6897,6982,San Marcos,SRS,-5,America/Bogota,8.65,-75.13333
6654,recksQcoHcAYgcG9l,2024-07-21T16:16:35.000Z,4315,4126,Limon,LIC,-7,America/Denver,39.266666,-103.683334
6655,recksf03yP6weiTkD,2024-07-21T16:17:44.000Z,5273,4970,Mwanza,MWZ,3,Africa/Dar_es_Salaam,-2.441221,32.923225
6656,recktVwEOyjonxaoN,2024-07-21T16:13:51.000Z,2008,1808,Dodoma,DOD,3,Africa/Dar_es_Salaam,-6.166667,35.75028
6657,reckuIRdh3AkvXy77,2024-07-21T16:16:01.000Z,3863,5873,Klaipeda,PLQ,2,Europe/Vilnius,55.710803,21.131806
6658,reckuZQijxgOAGoYn,2024-07-21T16:15:23.000Z,3331,3078,Ivano-Frankovsk,IFO,2,Europe/Kiev,48.887535,24.707565
6659,reckvFv6ZZFjiGh7K,2024-07-21T16:11:54.000Z,396,348,Arkhangelsk,ARH,3,Europe/Moscow,64.594795,40.711903
6660,reckvKAfcaGu8cq1a,2024-07-21T16:14:33.000Z,2613,2482,Georgetown,GGE,-5,America/New_York,33.38333,-79.28333
6661,reckvkZtTDkxuWcFr,2024-07-21T16:16:58.000Z,4655,8408,Manihi,XMH,-10,Pacific/Tahiti,-14.43795,-146.07051
6662,reckw9WrQDtYBCmfr,2024-07-21T16:11:27.000Z,15,97,Abeche,AEH,1,Africa/Ndjamena,13.851389,20.850834
6663,reckwzyH54lRkud3s,2024-07-21T16:19:05.000Z,6363,5954,Puerto Penasco,PPE,-7,America/Hermosillo,31.383333,-113.5
6664,reckx1Klpzy6Mq5Z8,2024-07-21T16:19:11.000Z,6447,4808,Quincy,MQI,-5,America/New_York,42.25,-71
6665,reckx9zd8MeVa5fNO,2024-07-21T16:22:06.000Z,8782,2928,Zhairem,HRC,6,Asia/Almaty,48.466667,70.46667
6666,recky9wK6LPcBvEnJ,2024-07-21T16:21:41.000Z,8443,3917,Waterfall,KWF,-9,America/Anchorage,55.297222,-133.24167
6667,reckzjeVRcSaJ0Fvv,2024-07-21T16:17:30.000Z,5089,4603,Monteagudo,MHW,-4,America/La_Paz,-19.8325,-63.966667
6668,recl0N8Hmvjo8UvFl,2024-07-21T16:13:25.000Z,1637,5471,Colonia Sarmiento,OLN,-3,America/Argentina/Catamarca,-45.57,-69
6669,recl0W3l9VTHcS4Kk,2024-07-21T16:15:13.000Z,3195,3360,Ikaria Island,JIK,2,Europe/Athens,37.666668,26.333332
6670,recl0mNzmb3qtEWO4,2024-07-21T16:20:44.000Z,7689,7185,Tampico,TAM,-6,America/Monterrey,22.289082,-97.87016
6671,recl1bF41MnFYLl7W,2024-07-21T16:13:02.000Z,1328,1514,Cartagena,CTG,-5,America/Bogota,10.445704,-75.51659
6672,recl1neyMdjERAJvO,2024-07-21T16:11:30.000Z,57,3261,Agartala,IXA,5.30,Asia/Kolkata,23.8926,91.244514
6673,recl1zIliqRK8QSVD,2024-07-21T16:20:51.000Z,7775,7329,Tehran,THR,3.30,Asia/Tehran,35.696111,51.423056
6674,recl2ZF0mpvpumMTs,2024-07-21T16:11:43.000Z,246,255,Ampanihy,AMP,3,Indian/Antananarivo,-24.7,44.733334
6675,recl2vlvsSlc0eL1m,2024-07-21T16:12:17.000Z,707,916,Bathurst Island,BRT,9.30,Australia/Darwin,-11.766667,130.63333
6676,recl3edjROF9fS8lM,2024-07-21T16:16:32.000Z,4276,4388,Lexington,LXN,-6,America/Chicago,40.783333,-99.75
6677,recl3iwJBVxKTLQUG,2024-07-21T16:15:33.000Z,3494,34,Kabri Dar,ABK,3,Africa/Addis_Ababa,6.733889,44.26611
6678,recl3z53JMYuVwb26,2024-07-21T16:21:07.000Z,7995,8956,Trenton,YTR,-5,America/Toronto,44.1,-77.583336
6679,recl4Fz12VxxwdGdX,2024-07-21T16:21:59.000Z,8685,8583,Yap,YAP,10,Pacific/Chuuk,9.497715,138.08673
6680,recl4j1dhYj5vr9Wo,2024-07-21T16:16:44.000Z,4442,4265,Luang Prabang,LPQ,7,Asia/Vientiane,19.897055,102.16371
6681,recl68SNZ083PCDZB,2024-07-21T16:15:40.000Z,3573,3552,Kandavu,KDV,12,Pacific/Fiji,-19.053968,178.15607
6682,recl6DFX9vHqM0SBV,2024-07-21T16:19:02.000Z,6325,6094,Provo,PVU,-7,America/Denver,40.218056,-111.72222
6683,recl6IgowOTl48cBv,2024-07-21T16:22:05.000Z,8762,9065,Zamboanga,ZAM,8,Asia/Manila,6.919294,122.062256
6684,recl6nlu2rpeQh4WY,2024-07-21T16:12:04.000Z,533,9097,Baden,ZDG,1,Europe/Zurich,47.47333,8.30592
6685,recl7EswAOzMTtlrw,2024-07-21T16:17:23.000Z,4988,4732,Minneriya,MNH,5.30,Asia/Colombo,7.75,83
6686,recl7rDP58ulWkyWR,2024-07-21T16:14:43.000Z,2764,2655,Great Falls,GTF,-7,America/Denver,47.500235,-111.300808
6687,recl8KO8bvV5hHrrk,2024-07-21T16:20:42.000Z,7669,7406,Tallahassee,TLH,-5,America/New_York,30.395782,-84.34444
6688,recl8PvpeUCIDaPph,2024-07-21T16:18:42.000Z,6058,5801,Philip,PHP,-6,America/Chicago,44.333332,-101.666664
6689,recl8jC8Adv4TX0dC,2024-07-21T16:13:16.000Z,1516,3253,Chivolo,IVO,-5,America/Bogota,9.516667,-74.53333
6690,reclAZvCJWeYd39yx,2024-07-21T16:21:03.000Z,7933,7387,Tokunoshima,TKN,9,Asia/Tokyo,27.833332,128.88333
6691,reclBZwEMgMVdZgBL,2024-07-21T16:21:35.000Z,8367,8993,Wabush,YWK,-4,America/Goose_Bay,52.926315,-66.874
6692,reclBbSswUFOf4dkf,2024-07-21T16:16:35.000Z,4324,4042,Lindi,LDI,3,Africa/Dar_es_Salaam,-9.845833,39.759445
6693,reclByN1OTol7PzLT,2024-07-21T16:19:16.000Z,6510,6262,Ratanakiri,RBE,7,Asia/Phnom_Penh,13.666667,106.98333
6694,reclD0zfNtwIVW5ha,2024-07-21T16:14:10.000Z,2284,2142,Evanston,EVW,-7,America/Denver,41.266666,-110.96667
6695,reclDZ2pi8LTEOjQ9,2024-07-21T16:11:34.000Z,107,6145,Akunnaaq,QCU,-3,America/Godthab,68.75,-52.333332
6696,reclF4FOy4ro5nYn8,2024-07-21T16:16:36.000Z,4336,4118,Lishan,LHN,8,Asia/Taipei,23.433332,121.3
6697,reclFMylLhAzB6VES,2024-07-21T16:18:41.000Z,6045,5928,Petrolina,PNZ,-3,America/Recife,-9.393333,-40.490555
6698,reclJCadvHpLu2AR1,2024-07-21T16:18:25.000Z,5812,5616,Owatonna,OWA,-6,America/Chicago,44.1,-93.166664
6699,reclJF9uMLaqqZ16m,2024-07-21T16:21:04.000Z,7949,7299,Tongoa,TGH,11,Pacific/Efate,-16.90361,168.54666
6700,reclJTr8Ov1xStxKF,2024-07-21T16:21:37.000Z,8390,8117,Wajir,WJR,3,Africa/Nairobi,1.766667,40.6
6701,reclKIlm64dxPF7mE,2024-07-21T16:21:09.000Z,8013,7488,Tromso,TOS,1,Europe/Oslo,69.67983,18.907343
6702,reclKQVUh6NlKACj8,2024-07-21T16:12:32.000Z,918,714,Bismarck,BIS,-6,America/Chicago,46.77448,-100.75821
6703,reclKg33SE7SgdvoD,2024-07-21T16:13:20.000Z,1578,1575,Clinton,CWI,-6,America/Chicago,41.829445,-90.33195
6704,reclLNibSIMa0WWF5,2024-07-21T16:14:28.000Z,2534,2548,Galela,GLX,9,Asia/Jayapura,1.833333,127.833336
6705,reclLV75mAZOQWtJh,2024-07-21T16:21:41.000Z,8457,7725,Waukon,UKN,-6,America/Chicago,43.266666,-91.48333
6706,reclLVV8t7qeJ0yjm,2024-07-21T16:13:46.000Z,1930,1804,Denizli,DNZ,3,Europe/Istanbul,37.787224,29.703333
6707,reclLcSNZCriV9ILE,2024-07-21T16:20:01.000Z,7103,6727,Sehonghong,SHK,2,Africa/Maseru,-29.475,27.833332
6708,reclLk4W2OxUhygd9,2024-07-21T16:18:41.000Z,6038,5755,Peshawar,PEW,5,Asia/Karachi,33.989082,71.51925
6709,reclLxxVUhqHjiJpi,2024-07-21T16:11:50.000Z,349,413,Appleton,ATW,-6,America/Chicago,44.26011,-88.50994
6710,reclMSMWl0nXf5T0P,2024-07-21T16:17:53.000Z,5397,3541,Ndjole,KDJ,1,Africa/Libreville,-0.15,10.766667
6711,reclMVjHSGYIgeNXQ,2024-07-21T16:20:28.000Z,7470,8933,Ste Therese Point,YST,-6,America/Winnipeg,53.85,-94.65
6712,reclMjZ1mLTeqw3DV,2024-07-21T16:15:27.000Z,3393,1750,Jayapura,DJJ,9,Asia/Jayapura,-2.569887,140.51299
6713,reclMq5KCBI1mMf8G,2024-07-21T16:14:32.000Z,2595,2529,Geladi,GLC,3,Africa/Addis_Ababa,6.966667,46.416668
6714,reclNSj5klfqSQ1xM,2024-07-21T16:16:24.000Z,4164,3984,Laramie,LAR,-7,America/Denver,41.31361,-105.67306
6715,reclNdNYmkIovR4Es,2024-07-21T16:15:34.000Z,3505,127,Kagua,AGK,10,Pacific/Port_Moresby,-6.403333,143.84666
6716,reclNvfKLrfOWIze1,2024-07-21T16:16:59.000Z,4668,5028,Manizales,MZL,-5,America/Bogota,5.029005,-75.46878
6717,reclO4u9GxDg0uVW7,2024-07-21T16:15:19.000Z,3290,3197,Iraan,IRB,-6,America/Chicago,30.7,-101.933334
6718,reclOcLog7MHSWpw7,2024-07-21T16:21:36.000Z,8380,8052,Wahai,WBA,9,Asia/Jayapura,-2.816667,129.48334
6719,reclOl7Cv3yHAMGmu,2024-07-21T16:13:50.000Z,1991,1742,Diu,DIU,5.30,Asia/Kolkata,20.716667,70.916664
6720,reclP4cC10D2mBMwX,2024-07-21T16:17:26.000Z,5037,4466,Moberly,MBY,-6,America/Chicago,39.46389,-92.42667
6721,reclQC4XdlLNGRCqf,2024-07-21T16:17:34.000Z,5145,4783,Morrilton,MPJ,-6,America/Chicago,35.15,-92.73333
6722,reclQwPoGNWoX5EEe,2024-07-21T16:15:11.000Z,3163,3134,Iamalele,IMA,10,Pacific/Port_Moresby,-9.466667,150.5
6723,reclRIXpLszCQcxcD,2024-07-21T16:21:11.000Z,8040,7226,Tucumcari,TCC,-7,America/Denver,35.166668,-103.73333
